Title,CTCW 온도 상하한치 게산 기능 (CCU),,,,,,
Sample_Rate,0.01,,,,,,
Time Type,Per step,,,,,,
Judge Type,same time,,,,,,
Num of Match,1,,,,,,
,,,,,,,
Step,Scenario,Time[sec],"HS-RGW_T1, CC_01_200ms, CC_ACSetSta","HS_M, IVI_USM_E_01, IVI_ACTempWrngValCtrl","[OUT]HS_B1, PBVDC_02_200ms, CgDrWAL_OptTyp","[OUT]HS_B1, PBVDC_02_200ms, SWA_USMSta","[OUT]HS_B1, PBVDC_01_00ms, SmtCgDrClsCmd"
1,IVI Warning Value 5 설정,1,0,5,,,
2,IVI Warning Value 6 설정,1,1,6,,,
3,IVI Warning Value 7 설정,1,0,7,,,
4,IVI Warning Value 8 설정,1,1,8,,,
5,IVI Warning Value 9 설정,1,0,9,,,
6,IVI Warning Value 10 설정,1,1,10,,,
7,IVI Warning Value 11 설정,1,0,11,,,
8,IVI Warning Value 12 설정,1,1,12,,,
9,IVI Warning Value 13 설정,1,0,13,,,
10,IVI Warning Value 14 설정,1,1,14,,,
11,IVI Warning Value 15 설정,1,0,15,,,
12,CAN 송신 중단 및 MCU Reset,3,255,,,,
